sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
10/11/2024,3:33:06.12 AM,0m 31.9s,31.9,-33.7547714274765,150.73807769907,3.9,6.2,3.9,111,3.7,0,0.223694,0,0,0,0,0.894776,0.894776,-0.2,0.2,28.4,28.4,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,809,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.259,2766,3935,15.259,False,3.816,3.814,3.813,3.816,0.005,False,False,6.008,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.23 AM,0m 32.0s,32.0,-33.7547714394244,150.73807772359,3.6,6.2,3.6,110,3.7,0,0.223694,0,0,0,0,0.894776,0.894776,-0.2,0,28.4,28.4,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,809,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.259,2766,3935,15.259,False,3.816,3.814,3.813,3.816,0.005,False,False,6.008,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.33 AM,0m 32.1s,32.1,-33.7547714368912,150.738077680287,3.6,6.2,3.6,110,3.7,0,0.223694,0,0,0,0,0.894776,0.894776,-0.2,-0.1,28.4,28.4,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,759,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.259,2766,3935,15.259,False,3.816,3.814,3.813,3.816,0.005,False,False,6.008,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.43 AM,0m 32.2s,32.2,-33.7547714638026,150.738077692239,3.2,6.2,3.6,110,3.7,0,0.223694,0,0,0,0,0.671082,0.894776,-0.4,-0.2,28.4,28.4,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,742,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.259,2766,3935,15.259,False,3.816,3.814,3.813,3.816,0.005,False,False,6.008,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.53 AM,0m 32.3s,32.3,-33.7547714152428,150.738077595747,3.2,6.2,3.2,110,3.7,0,0.223694,0,0,0,0,0.671082,0.894776,-0.4,-0.2,28.3,28.3,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,742,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.259,2766,3935,15.259,False,3.816,3.814,3.813,3.816,0.005,False,False,6.008,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.63 AM,0m 32.4s,32.4,-33.7547714398469,150.738077580377,3.2,6.2,3.2,110,3.8,0,0.223694,0,0,0,0,0.671082,0.894776,-0.4,-0.1,28.3,28.3,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,742,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.74 AM,0m 32.5s,32.5,-33.7547714584872,150.73807763145,2.9,6.2,3.2,110,3.8,0,0.223694,0,0,0,0,0.671082,0.894776,-0.3,0,28.3,28.3,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,740,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.84 AM,0m 32.6s,32.6,-33.7547714889561,150.738077637277,2.9,6.2,2.9,110,3.8,0,0.223694,0,0,0,0,0.671082,0.894776,-0.3,0,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,722,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,0.67,2.01,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:06.94 AM,0m 32.7s,32.7,-33.7547715160312,150.738077632415,2.9,6.2,2.9,110,3.8,0,0.223694,0,0,0,0,0.447388,0.894776,-0.2,0,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,709,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.04 AM,0m 32.8s,32.8,-33.7547715335466,150.738077617933,2.9,6.2,2.9,110,3.8,0,0.223694,0,0,0,0,0.447388,0.894776,-0.3,-0.2,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,696,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,0.67,2.01,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.14 AM,0m 32.9s,32.9,-33.7547715343734,150.738077605213,2.6,6.2,2.9,109,3.8,0,0.223694,0,0,0,0,0.447388,0.894776,-0.3,-0.2,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,660,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,0.67,2.01,Calm,False,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.24 AM,0m 33.0s,33.0,-33.7547715465547,150.738077586309,2.6,6.2,2.6,109,3.8,0,0.223694,0,0,0,0,0.447388,0.894776,-0.3,-0.2,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,657,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,0.67,2.01,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.35 AM,0m 33.1s,33.1,-33.7547715957983,150.738077579848,2.6,6.2,2.6,109,3.8,0,0.223694,0,0,0,0,0.447388,0.894776,-0.5,-0.4,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,651,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,0.67,2.01,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.45 AM,0m 33.2s,33.2,-33.754771501977,150.738077605031,2.2,6.2,2.6,109,3.9,0,0.223694,0,0,0,0,0.447388,0.894776,-0.4,-0.4,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,567,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.51 AM,0m 33.3s,33.3,-33.7547715003663,150.738077598052,2.2,6.2,2.6,109,3.9,0,0.223694,0,0,0,0,0.447388,0.894776,-0.4,-0.2,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,567,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.25,2765,3935,15.25,False,3.814,3.812,3.811,3.813,0.005,False,False,5.878,94.6,93.3,94.6,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.61 AM,0m 33.4s,33.4,-33.7547714885266,150.738077593649,2.2,6.2,2.6,109,3.9,0,0.223694,0,0,0,0,0.447388,0.894776,-0.4,-0.1,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,457,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.249,2763,3935,15.249,False,3.813,3.812,3.811,3.813,0.005,False,False,6.219,94.8,93.3,94.8,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:33:07.71 AM,0m 33.5s,33.5,-33.7547715307527,150.738077654762,2.2,6.2,2.2,109,3.9,0,0.223694,0,0,0,0,0.447388,0.894776,-0.4,0,28.2,28.2,,P-GPS (Brake),Other,,23,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,388,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.249,2763,3935,15.249,False,3.813,3.812,3.811,3.813,0.005,False,False,6.219,94.8,93.3,94.8,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,0.67,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
