Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
175.3,1m 37.2s,-148,44,-146.76452599831362,48.52076077446712,1.2354740016863843,4.520760774467121,86.24928592235868
175.4,1m 37.3s,-144,46,-145.99663512400275,48.8787304680815,1.9966351240027507,2.8787304680815,85.77717227053
175.5,1m 37.4s,-144,46,-145.13935680160427,49.272485462352996,1.139356801604265,3.2724854623529964,85.26761807222789
175.6,1m 37.5s,-36,2,-144.37036515453048,49.61157730631008,108.37036515453048,47.61157730631008,84.83682358287687
175.7,1m 37.6s,-30,16,-143.4920153461344,49.986624259253176,113.4920153461344,33.986624259253176,84.3688152310634
175.8,1m 37.7s,-140,48,-142.4901183512152,50.39688881320736,2.4901183512151874,2.3968888132073616,83.8668297194895
175.9,1m 37.8s,-140,48,-141.55244993480073,50.76864782871405,1.552449934800734,2.7686478287140517,83.42076280265783
176.0,1m 37.9s,-24,10,-140.63432872245357,51.117153945788175,116.63432872245357,41.117153945788175,83.01004190773247
176.1,1m 38.0s,-140,48,-139.65757854089452,51.48407019057134,0.3424214591054806,3.4840701905713374,82.58525736003594
176.2,1m 38.1s,-22,12,-138.6415472415497,51.84526084400271,116.64154724154969,39.84526084400271,82.17460127996293
176.3,1m 38.2s,106,16,-137.65277425055933,52.18676280230093,116.34722574944067,36.18676280230093,81.79304406759388
176.4,1m 38.3s,-140,34,-136.52141436317743,52.55655604768766,3.4785856368225723,18.556556047687657,81.38709768596911
176.5,1m 38.4s,-130,40,-135.43043284021314,52.898904435500945,5.430432840213143,12.898904435500945,81.01784920885497
176.6,1m 38.5s,-142,34,-134.35217301267818,53.220255906761416,7.647826987321821,19.220255906761416,80.6768925250178
176.7,1m 38.6s,-134,50,-133.2530987809023,53.535057552845956,0.7469012190977082,3.535057552845956,80.34809708154077
176.8,1m 38.7s,-132,50,-131.99769333393135,53.873099204936736,0.0023066660686481555,3.873099204936736,80.00067719325587
176.9,1m 38.8s,-132,52,-130.89639175042998,54.15605318724958,1.1036082495700157,2.156053187249583,79.71430002686456
177.0,1m 38.9s,-124,40,-129.44965032843402,54.501533732280436,5.449650328434018,14.501533732280436,79.37002155954899
177.1,1m 39.0s,-106,36,-128.1683863863239,54.765423987010415,22.168386386323903,18.765423987010415,79.11097676644768
177.2,1m 39.1s,-28,10,-126.71654790731651,55.00743966319272,98.71654790731651,45.00743966319272,78.87635332673405
177.3,1m 39.2s,-140,34,-125.47261177480328,55.15006117811564,14.527388225196717,21.150061178115642,78.73939515781174
177.4,1m 39.3s,-124,54,-124.27520708972634,55.26003484876937,0.27520708972633656,1.2600348487693722,78.63444496595349
177.5,1m 39.4s,-122,54,-122.97467055349637,55.32834321099911,0.9746705534963667,1.3283432109991082,78.56954318537043
177.6,1m 39.5s,-122,54,-121.61236393183748,55.351225917463054,0.3876360681625215,1.3512259174630543,78.5478505561588
177.7,1m 39.6s,-116,52,-120.47609664518598,55.32885535033972,4.476096645185976,3.3288553503397225,78.56905741303245
177.8,1m 39.7s,-118,54,-119.06606743830673,55.24508517538682,1.0660674383067317,1.2450851753868193,78.64867830903327
177.9,1m 39.8s,-120,54,-118.01989913333563,55.14153123258902,1.9801008666643725,1.141531232589017,78.74755930311696
178.0,1m 39.9s,-116,54,-116.78732296173996,54.96432327952599,0.7873229617399602,0.964323279525992,78.91794779390517
178.1,1m 40.0s,-116,54,-115.82342284816423,54.79912236399511,0.17657715183577238,0.7991223639951102,79.0781394659787
178.2,1m 40.1s,-114,54,-114.61747597436755,54.54210650631504,0.6174759743675509,0.5421065063150365,79.32997390218107
178.3,1m 40.2s,-178,6,-113.69286431329874,54.32438537145745,64.30713568670126,48.32438537145745,79.54581993821014
178.4,1m 40.3s,-178,22,-112.74025268185483,54.07312963530503,65.25974731814517,32.07312963530503,79.79781268065754
178.5,1m 40.4s,-134,72,-111.78619875380758,53.824924868357925,22.213801246192418,18.175075131642075,80.04983425675783
178.6,1m 40.5s,-180,22,-110.66429931767112,53.50761207917947,69.33570068232888,31.507612079179466,80.37655946365625
178.7,1m 40.6s,-108,52,-109.67224395433323,53.13652451049733,1.6722439543332257,1.1365245104973312,80.3842429368792
178.8,1m 40.7s,-108,52,-108.70846416163687,52.90900899073701,0.7084641616368685,0.9090089907370071,80.62493675021216
178.9,1m 40.8s,-106,52,-107.833567568136,52.891468112101386,1.8335675681360044,0.8914681121013857,81.02580354964086
179.0,1m 40.9s,-106,52,-106.88736734030499,52.7207924804125,0.8873673403049906,0.7207924804124985,81.20917538509273
179.1,1m 41.0s,172,0,-105.91146441285787,52.56084234802884,82.08853558714213,52.56084234802884,81.38243579562617
179.2,1m 41.1s,68,4,-104.93069139030172,52.26872446515891,172.93069139030172,48.26872446515891,81.31703778505496
179.3,1m 41.2s,-156,2,-104.01944609983155,52.114804985398735,51.980553900168445,50.114804985398735,81.48671238498756
179.4,1m 41.3s,154,0,-103.0723487428125,51.96433925592234,102.9276512571875,51.96433925592234,81.65383629771067
179.5,1m 41.4s,-160,0,-102.11450371300975,51.799127357259096,57.88549628699025,51.799127357259096,81.83878181615913
179.6,1m 41.5s,-154,2,-101.2063722873113,51.641623447910554,52.7936277126887,49.641623447910554,82.01651678275245
179.7,1m 41.6s,-152,0,-100.29009951315828,51.460795610654856,51.70990048684172,51.460795610654856,82.22229391030291
179.8,1m 41.7s,-156,0,-99.23673889490249,51.25611327146152,56.76326110509751,51.25611327146152,82.45745994817203
179.9,1m 41.8s,-96,50,-98.27537148157091,51.05935007612042,2.2753714815709145,1.0593500761204169,82.68579662938083
180.0,1m 41.9s,-98,50,-97.27560741522996,50.84239771071365,0.7243925847700439,0.842397710713648,82.94016971220134
180.1,1m 42.0s,-96,50,-96.49217963260668,50.659480993053485,0.4921796326066783,0.6594809930534851,83.15678472396296
180.2,1m 42.1s,-96,50,-95.50532352408027,50.42664239148761,0.4946764759197322,0.4266423914876114,83.43539485993782
180.3,1m 42.2s,-96,50,-94.59100228426075,50.2036142989562,1.4089977157392468,0.20361429895619665,83.70532259717042
